Data as of,State,Place of Death,Start week,End Week,COVID19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID19 Deaths",Footnote
08/05/2020,United States,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,90792,461305,105464,48602,3987,151547,
08/05/2020,United States,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,5147,93956,5118,1685,231,8802,
08/05/2020,United States,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,145,4545,114,37,11,233,
08/05/2020,United States,Decedent's Home,02/01/2020,08/01/2020,7403,532645,10319,1396,1432,16928,
08/05/2020,United States,Hospice Facility,02/01/2020,08/01/2020,3664,100674,7108,1692,314,9387,
08/05/2020,United States,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,32682,290240,19452,7872,518,44766,
08/05/2020,United States,Other,02/01/2020,08/01/2020,2281,105889,2433,586,98,4210,
08/05/2020,United States,Place of Death Unknown,02/01/2020,08/01/2020,50,1690,87,19,1,119,
08/05/2020,Alabama,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,1153,8284,1614,412,69,2421,
08/05/2020,Alabama,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,56,2127,43,,,99,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Alabama,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,42,0,0,0,0,
08/05/2020,Alabama,Decedent's Home,02/01/2020,08/01/2020,74,11690,85,10,14,162,
08/05/2020,Alabama,Hospice Facility,02/01/2020,08/01/2020,15,1078,80,10,,88,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Alabama,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,265,3492,122,31,,358,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Alabama,Other,02/01/2020,08/01/2020,,1585,14,,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Alabama,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Alaska,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,14,649,62,,,73,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Alaska,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,0,131,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Alaska,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Alaska,Decedent's Home,02/01/2020,08/01/2020,,841,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Alaska,Hospice Facility,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Alaska,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,0,214,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Alaska,Other,02/01/2020,08/01/2020,0,167,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Alaska,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Arizona,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,2214,9063,2599,1469,81,3425,
08/05/2020,Arizona,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,83,1924,94,31,,150,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Arizona,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,15,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Arizona,Decedent's Home,02/01/2020,08/01/2020,230,12793,386,93,11,534,
08/05/2020,Arizona,Hospice Facility,02/01/2020,08/01/2020,222,3198,299,95,15,441,
08/05/2020,Arizona,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,339,2377,229,121,,449,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Arizona,Other,02/01/2020,08/01/2020,250,7907,270,88,,433,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Arizona,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Arkansas,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,301,4310,780,154,50,977,
08/05/2020,Arkansas,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,22,1296,60,,,83,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Arkansas,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,50,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Arkansas,Decedent's Home,02/01/2020,08/01/2020,22,5805,99,,12,124,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Arkansas,Hospice Facility,02/01/2020,08/01/2020,13,1659,112,,,122,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Arkansas,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,95,2676,112,15,,194,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Arkansas,Other,02/01/2020,08/01/2020,12,1047,18,,0,29,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Arkansas,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,California,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,6675,44964,11176,4204,490,14135,
08/05/2020,California,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,291,8599,545,109,21,748,
08/05/2020,California,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,65,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,California,Decedent's Home,02/01/2020,08/01/2020,443,57471,1053,102,33,1427,
08/05/2020,California,Hospice Facility,02/01/2020,08/01/2020,13,2152,90,,,99,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,California,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,1120,20732,1219,366,24,1997,
08/05/2020,California,Other,02/01/2020,08/01/2020,176,14153,262,43,,404,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,California,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Colorado,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,866,5109,1108,555,45,1461,
08/05/2020,Colorado,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,28,894,55,18,,70,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Colorado,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,22,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Colorado,Decedent's Home,02/01/2020,08/01/2020,107,8123,223,38,22,314,
08/05/2020,Colorado,Hospice Facility,02/01/2020,08/01/2020,30,1762,103,18,,119,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Colorado,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,659,5346,466,249,19,893,
08/05/2020,Colorado,Other,02/01/2020,08/01/2020,26,1356,36,,0,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Colorado,Place of Death Unknown,02/01/2020,08/01/2020,0,11,0,0,0,0,
08/05/2020,Connecticut,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,2073,5806,1168,672,53,2619,
08/05/2020,Connecticut,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,112,937,44,16,,142,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Connecticut,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,128,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Connecticut,Decedent's Home,02/01/2020,08/01/2020,113,4347,78,,,186,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Connecticut,Hospice Facility,02/01/2020,08/01/2020,43,481,35,15,0,63,
08/05/2020,Connecticut,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,1642,3964,316,193,13,1778,
08/05/2020,Connecticut,Other,02/01/2020,08/01/2020,107,754,10,,0,110,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Connecticut,Place of Death Unknown,02/01/2020,08/01/2020,0,1081,50,0,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Delaware,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,270,1309,301,153,,427,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Delaware,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,,254,10,,,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Delaware,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Delaware,Decedent's Home,02/01/2020,08/01/2020,26,1976,24,,,45,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Delaware,Hospice Facility,02/01/2020,08/01/2020,0,451,12,0,,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Delaware,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,218,918,77,43,,253,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Delaware,Other,02/01/2020,08/01/2020,,281,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Delaware,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,District of Columbia,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,532,1965,691,519,,712,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,District of Columbia,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,25,225,27,25,0,27,
08/05/2020,District of Columbia,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,District of Columbia,Decedent's Home,02/01/2020,08/01/2020,34,881,39,29,0,44,
08/05/2020,District of Columbia,Hospice Facility,02/01/2020,08/01/2020,18,136,21,17,0,22,
08/05/2020,District of Columbia,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,54,352,63,52,0,65,
08/05/2020,District of Columbia,Other,02/01/2020,08/01/2020,,241,,,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,District of Columbia,Place of Death Unknown,02/01/2020,08/01/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Florida,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,4201,30759,6238,2290,218,8356,
08/05/2020,Florida,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,211,7487,272,79,,413,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Florida,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,118,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Florida,Decedent's Home,02/01/2020,08/01/2020,221,34416,630,80,28,799,
08/05/2020,Florida,Hospice Facility,02/01/2020,08/01/2020,745,20981,1600,310,49,2083,
08/05/2020,Florida,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,316,10657,402,61,,661,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Florida,Other,02/01/2020,08/01/2020,229,11713,430,110,,555,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Florida,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Georgia,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,1970,12485,2447,1041,87,3461,
08/05/2020,Georgia,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,145,4195,153,43,,261,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Georgia,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,426,11,,,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Georgia,Decedent's Home,02/01/2020,08/01/2020,125,15589,225,32,,325,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Georgia,Hospice Facility,02/01/2020,08/01/2020,148,3456,281,50,,386,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Georgia,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,513,6574,328,128,,715,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Georgia,Other,02/01/2020,08/01/2020,22,2652,31,,,49,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Georgia,Place of Death Unknown,02/01/2020,08/01/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Hawaii,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,19,1465,224,,13,250,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Hawaii,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,0,448,19,0,0,19,
08/05/2020,Hawaii,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,240,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Hawaii,Decedent's Home,02/01/2020,08/01/2020,,2145,48,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Hawaii,Hospice Facility,02/01/2020,08/01/2020,0,355,14,0,,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Hawaii,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,0,555,30,0,,33,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Hawaii,Other,02/01/2020,08/01/2020,,664,,0,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Hawaii,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Idaho,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,90,1545,196,32,14,268,
08/05/2020,Idaho,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,,269,10,0,,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Idaho,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,11,0,0,0,0,
08/05/2020,Idaho,Decedent's Home,02/01/2020,08/01/2020,17,3129,63,,,75,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Idaho,Hospice Facility,02/01/2020,08/01/2020,0,314,12,0,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Idaho,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,70,1758,80,14,,139,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Idaho,Other,02/01/2020,08/01/2020,0,409,,0,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Idaho,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Illinois,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,4812,19146,5106,2846,116,7185,
08/05/2020,Illinois,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,281,4513,227,93,,424,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Illinois,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,149,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Illinois,Decedent's Home,02/01/2020,08/01/2020,272,20681,413,44,17,658,
08/05/2020,Illinois,Hospice Facility,02/01/2020,08/01/2020,171,2486,212,88,,304,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Illinois,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,1149,12144,757,278,24,1652,
08/05/2020,Illinois,Other,02/01/2020,08/01/2020,141,4215,117,37,,224,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Illinois,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Indiana,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,1493,10133,2316,903,88,2990,
08/05/2020,Indiana,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,50,1394,69,16,,106,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Indiana,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,21,0,0,0,0,
08/05/2020,Indiana,Decedent's Home,02/01/2020,08/01/2020,103,12014,277,19,13,374,
08/05/2020,Indiana,Hospice Facility,02/01/2020,08/01/2020,24,1497,112,12,,131,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Indiana,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,1148,9397,622,215,19,1574,
08/05/2020,Indiana,Other,02/01/2020,08/01/2020,14,1606,29,,,44,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Indiana,Place of Death Unknown,02/01/2020,08/01/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Iowa,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,430,3727,648,208,41,911,
08/05/2020,Iowa,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,15,710,27,0,,44,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Iowa,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,19,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Iowa,Decedent's Home,02/01/2020,08/01/2020,31,4478,103,,,137,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Iowa,Hospice Facility,02/01/2020,08/01/2020,21,1456,113,,,137,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Iowa,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,350,5008,211,28,22,555,
08/05/2020,Iowa,Other,02/01/2020,08/01/2020,,414,,0,0,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Iowa,Place of Death Unknown,02/01/2020,08/01/2020,,,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Kansas,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,212,3362,552,113,50,701,
08/05/2020,Kansas,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,13,572,20,,,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Kansas,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,11,0,0,0,0,
08/05/2020,Kansas,Decedent's Home,02/01/2020,08/01/2020,27,4547,94,,13,131,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Kansas,Hospice Facility,02/01/2020,08/01/2020,,752,55,0,,62,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Kansas,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,93,3665,146,32,18,225,
08/05/2020,Kansas,Other,02/01/2020,08/01/2020,,767,14,0,0,17,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Kansas,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Kentucky,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,493,7276,1598,301,67,1856,
