Data as of,State,Place of Death,Start week,End Week,COVID19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID19 Deaths",Footnote
08/05/2020,Kentucky,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,22,1788,56,,,75,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Kentucky,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,36,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Kentucky,Decedent's Home,02/01/2020,08/01/2020,21,8170,206,,16,235,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Kentucky,Hospice Facility,02/01/2020,08/01/2020,38,1992,105,,10,148,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Kentucky,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,133,3612,197,22,,310,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Kentucky,Other,02/01/2020,08/01/2020,,1105,20,0,0,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Kentucky,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Louisiana,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,2391,8096,1881,1207,56,3116,
08/05/2020,Louisiana,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,147,1618,123,60,,212,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Louisiana,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,25,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Louisiana,Decedent's Home,02/01/2020,08/01/2020,175,9515,172,58,,298,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Louisiana,Hospice Facility,02/01/2020,08/01/2020,149,1308,113,78,,186,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Louisiana,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,495,4382,325,195,,626,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Louisiana,Other,02/01/2020,08/01/2020,36,1454,38,11,,64,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Louisiana,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Maine,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,66,1662,297,22,22,363,
08/05/2020,Maine,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,,238,15,0,,17,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Maine,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Maine,Decedent's Home,02/01/2020,08/01/2020,,2855,75,,,83,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Maine,Hospice Facility,02/01/2020,08/01/2020,0,844,25,0,,27,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Maine,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,58,1667,103,,,161,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Maine,Other,02/01/2020,08/01/2020,,412,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Maine,Place of Death Unknown,02/01/2020,08/01/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Maryland,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,2077,7884,2046,1031,90,3169,
08/05/2020,Maryland,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,148,1966,95,20,,225,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Maryland,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,38,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Maryland,Decedent's Home,02/01/2020,08/01/2020,139,9469,175,21,,301,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Maryland,Hospice Facility,02/01/2020,08/01/2020,310,3089,367,109,12,579,
08/05/2020,Maryland,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,946,4984,399,186,13,1170,
08/05/2020,Maryland,Other,02/01/2020,08/01/2020,132,2895,86,22,,197,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Maryland,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Massachusetts,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,3804,12027,3380,1996,114,5300,
08/05/2020,Massachusetts,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,175,2353,135,44,,271,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Massachusetts,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,243,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Massachusetts,Decedent's Home,02/01/2020,08/01/2020,183,9888,255,46,15,406,
08/05/2020,Massachusetts,Hospice Facility,02/01/2020,08/01/2020,39,1553,91,26,11,115,
08/05/2020,Massachusetts,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,3400,9642,1061,675,14,3798,
08/05/2020,Massachusetts,Other,02/01/2020,08/01/2020,225,2171,73,31,,268,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Massachusetts,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Michigan,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,4217,16987,4414,2422,179,6384,
08/05/2020,Michigan,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,258,3065,240,99,12,411,
08/05/2020,Michigan,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,75,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Michigan,Decedent's Home,02/01/2020,08/01/2020,292,20963,357,75,16,590,
08/05/2020,Michigan,Hospice Facility,02/01/2020,08/01/2020,146,4514,155,35,,269,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Michigan,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,806,9349,525,166,26,1190,
08/05/2020,Michigan,Other,02/01/2020,08/01/2020,52,1711,48,21,,83,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Michigan,Place of Death Unknown,02/01/2020,08/01/2020,,274,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Minnesota,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,537,5433,969,260,76,1321,
08/05/2020,Minnesota,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,24,797,33,,,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Minnesota,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,20,0,0,0,0,
08/05/2020,Minnesota,Decedent's Home,02/01/2020,08/01/2020,95,8030,235,19,12,323,
08/05/2020,Minnesota,Hospice Facility,02/01/2020,08/01/2020,,835,28,0,,35,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Minnesota,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,896,8001,519,147,27,1295,
08/05/2020,Minnesota,Other,02/01/2020,08/01/2020,26,1225,35,,,58,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Minnesota,Place of Death Unknown,02/01/2020,08/01/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Mississippi,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,1079,5673,1518,631,36,2002,
08/05/2020,Mississippi,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,65,1570,94,23,,142,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Mississippi,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,36,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Mississippi,Decedent's Home,02/01/2020,08/01/2020,76,6363,106,,,183,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Mississippi,Hospice Facility,02/01/2020,08/01/2020,,838,59,0,,61,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Mississippi,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,233,2551,134,37,,331,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Mississippi,Other,02/01/2020,08/01/2020,,1092,,,0,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Mississippi,Place of Death Unknown,02/01/2020,08/01/2020,,,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Missouri,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,716,9072,1395,301,119,1929,
08/05/2020,Missouri,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,28,1818,56,,10,90,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Missouri,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,31,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Missouri,Decedent's Home,02/01/2020,08/01/2020,40,11430,178,,14,225,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Missouri,Hospice Facility,02/01/2020,08/01/2020,,1342,40,,12,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Missouri,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,314,7860,324,49,18,607,
08/05/2020,Missouri,Other,02/01/2020,08/01/2020,,1492,17,,,25,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Missouri,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Montana,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,27,1310,169,,19,209,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Montana,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,,173,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Montana,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,10,0,0,0,0,
08/05/2020,Montana,Decedent's Home,02/01/2020,08/01/2020,0,1882,25,0,,27,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Montana,Hospice Facility,02/01/2020,08/01/2020,,215,12,0,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Montana,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,14,1258,38,0,12,64,
08/05/2020,Montana,Other,02/01/2020,08/01/2020,0,281,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Montana,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Nebraska,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,195,2245,403,96,17,519,
08/05/2020,Nebraska,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,,472,22,,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Nebraska,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Nebraska,Decedent's Home,02/01/2020,08/01/2020,23,2461,72,,,96,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Nebraska,Hospice Facility,02/01/2020,08/01/2020,0,204,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Nebraska,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,61,2212,110,18,,158,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Nebraska,Other,02/01/2020,08/01/2020,14,894,23,,,38,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Nebraska,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Nevada,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,546,4337,1077,427,26,1222,
08/05/2020,Nevada,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,29,1219,55,18,,70,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Nevada,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Nevada,Decedent's Home,02/01/2020,08/01/2020,27,4859,54,,,83,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Nevada,Hospice Facility,02/01/2020,08/01/2020,84,2474,100,55,,131,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Nevada,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,18,355,26,12,0,32,
08/05/2020,Nevada,Other,02/01/2020,08/01/2020,15,790,32,11,0,36,
08/05/2020,Nevada,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,New Hampshire,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,155,1712,277,86,27,372,
08/05/2020,New Hampshire,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,,261,,0,,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New Hampshire,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,11,0,0,0,0,
08/05/2020,New Hampshire,Decedent's Home,02/01/2020,08/01/2020,,2438,39,,,46,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New Hampshire,Hospice Facility,02/01/2020,08/01/2020,,276,13,,0,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New Hampshire,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,217,1714,99,20,,297,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New Hampshire,Other,02/01/2020,08/01/2020,10,421,,,0,17,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New Hampshire,Place of Death Unknown,02/01/2020,08/01/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New Jersey,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,8609,19844,6702,5028,84,10358,
08/05/2020,New Jersey,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,432,2703,249,135,,548,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New Jersey,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,22,185,10,,0,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New Jersey,Decedent's Home,02/01/2020,08/01/2020,631,14942,328,122,13,848,
08/05/2020,New Jersey,Hospice Facility,02/01/2020,08/01/2020,274,1715,164,104,,337,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New Jersey,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,3765,12657,1867,1286,14,4359,
08/05/2020,New Jersey,Other,02/01/2020,08/01/2020,199,2455,109,70,,241,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New Jersey,Place of Death Unknown,02/01/2020,08/01/2020,,,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New Mexico,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,383,2374,551,209,16,741,
08/05/2020,New Mexico,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,14,398,21,,,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New Mexico,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New Mexico,Decedent's Home,02/01/2020,08/01/2020,27,4300,88,12,11,114,
08/05/2020,New Mexico,Hospice Facility,02/01/2020,08/01/2020,0,315,25,0,0,25,
08/05/2020,New Mexico,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,146,1617,81,17,0,210,
08/05/2020,New Mexico,Other,02/01/2020,08/01/2020,10,831,11,,0,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New Mexico,Place of Death Unknown,02/01/2020,08/01/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New York,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,6953,20606,6506,4039,116,9534,
08/05/2020,New York,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,323,3360,273,112,,490,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New York,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,22,298,,,,24,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New York,Decedent's Home,02/01/2020,08/01/2020,503,18980,519,143,37,907,
08/05/2020,New York,Hospice Facility,02/01/2020,08/01/2020,425,3930,514,289,17,663,
08/05/2020,New York,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,2944,15149,1830,875,31,3927,
08/05/2020,New York,Other,02/01/2020,08/01/2020,165,1727,72,35,,204,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New York,Place of Death Unknown,02/01/2020,08/01/2020,,25,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New York City,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,14860,26693,8643,6545,90,17043,
08/05/2020,New York City,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,1366,4153,796,524,10,1646,
08/05/2020,New York City,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,24,256,13,,,30,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New York City,Decedent's Home,02/01/2020,08/01/2020,1902,13256,165,91,839,2003,
08/05/2020,New York City,Hospice Facility,02/01/2020,08/01/2020,12,378,29,,,37,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New York City,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,2325,8611,1003,722,,2611,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New York City,Other,02/01/2020,08/01/2020,48,745,12,,15,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,New York City,Place of Death Unknown,02/01/2020,08/01/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,North Carolina,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,904,10531,1847,414,165,2502,
08/05/2020,North Carolina,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,30,1815,64,,,95,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,North Carolina,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,221,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,North Carolina,Decedent's Home,02/01/2020,08/01/2020,52,13530,226,11,19,284,
08/05/2020,North Carolina,Hospice Facility,02/01/2020,08/01/2020,24,5316,283,14,13,306,
08/05/2020,North Carolina,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,411,7078,442,87,18,784,
08/05/2020,North Carolina,Other,02/01/2020,08/01/2020,10,2416,35,,,47,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
