Data as of,State,Place of Death,Start week,End Week,COVID19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID19 Deaths",Footnote
08/05/2020,North Carolina,Place of Death Unknown,02/01/2020,08/01/2020,,72,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,North Dakota,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,57,1332,214,29,17,259,
08/05/2020,North Dakota,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,0,162,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,North Dakota,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,12,0,0,0,0,
08/05/2020,North Dakota,Decedent's Home,02/01/2020,08/01/2020,,823,17,,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,North Dakota,Hospice Facility,02/01/2020,08/01/2020,0,22,0,0,0,0,
08/05/2020,North Dakota,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,58,1190,71,,,127,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,North Dakota,Other,02/01/2020,08/01/2020,0,140,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,North Dakota,Place of Death Unknown,02/01/2020,08/01/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Ohio,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,1510,15162,2399,784,166,3291,
08/05/2020,Ohio,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,67,4006,131,22,,184,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Ohio,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,155,,,0,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Ohio,Decedent's Home,02/01/2020,08/01/2020,95,19372,327,30,37,429,
08/05/2020,Ohio,Hospice Facility,02/01/2020,08/01/2020,149,5877,387,86,21,471,
08/05/2020,Ohio,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,1102,16020,891,311,28,1709,
08/05/2020,Ohio,Other,02/01/2020,08/01/2020,39,2936,39,,,74,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Ohio,Place of Death Unknown,02/01/2020,08/01/2020,,27,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Oklahoma,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,350,5418,1232,174,88,1491,
08/05/2020,Oklahoma,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,24,1570,66,,,93,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Oklahoma,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,13,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Oklahoma,Decedent's Home,02/01/2020,08/01/2020,25,7229,178,,10,208,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Oklahoma,Hospice Facility,02/01/2020,08/01/2020,,627,49,,,53,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Oklahoma,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,102,3427,149,18,,235,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Oklahoma,Other,02/01/2020,08/01/2020,,1163,18,,,25,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Oklahoma,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Oregon,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,148,4068,540,63,41,666,
08/05/2020,Oregon,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,13,759,23,,,35,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Oregon,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,10,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Oregon,Decedent's Home,02/01/2020,08/01/2020,31,8061,136,,11,172,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Oregon,Hospice Facility,02/01/2020,08/01/2020,0,455,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Oregon,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,100,3488,158,26,10,241,
08/05/2020,Oregon,Other,02/01/2020,08/01/2020,,1686,31,0,,38,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Oregon,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Pennsylvania,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,3697,19848,3975,1954,149,5863,
08/05/2020,Pennsylvania,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,132,3070,128,35,10,235,
08/05/2020,Pennsylvania,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,262,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Pennsylvania,Decedent's Home,02/01/2020,08/01/2020,232,22707,382,55,15,574,
08/05/2020,Pennsylvania,Hospice Facility,02/01/2020,08/01/2020,171,3708,250,80,17,358,
08/05/2020,Pennsylvania,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,3197,20070,1267,553,32,3943,
08/05/2020,Pennsylvania,Other,02/01/2020,08/01/2020,20,3104,38,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Pennsylvania,Place of Death Unknown,02/01/2020,08/01/2020,,,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Rhode Island,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,294,1182,274,161,11,418,
08/05/2020,Rhode Island,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,16,437,17,,0,27,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Rhode Island,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,20,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Rhode Island,Decedent's Home,02/01/2020,08/01/2020,30,1445,41,,,67,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Rhode Island,Hospice Facility,02/01/2020,08/01/2020,75,705,86,62,,105,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Rhode Island,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,522,1800,178,125,,579,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Rhode Island,Other,02/01/2020,08/01/2020,,73,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Rhode Island,Place of Death Unknown,02/01/2020,08/01/2020,31,120,21,11,0,41,
08/05/2020,South Carolina,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,981,7693,1442,470,68,2020,
08/05/2020,South Carolina,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,52,1798,46,11,0,87,
08/05/2020,South Carolina,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,14,0,0,0,0,
08/05/2020,South Carolina,Decedent's Home,02/01/2020,08/01/2020,82,10880,193,23,12,264,
08/05/2020,South Carolina,Hospice Facility,02/01/2020,08/01/2020,69,2193,113,17,,172,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,South Carolina,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,239,3895,189,36,10,402,
08/05/2020,South Carolina,Other,02/01/2020,08/01/2020,14,1647,14,,,27,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,South Carolina,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,South Dakota,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,76,1060,191,42,10,235,
08/05/2020,South Dakota,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,,228,,0,0,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,South Dakota,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,South Dakota,Decedent's Home,02/01/2020,08/01/2020,,999,29,,,33,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,South Dakota,Hospice Facility,02/01/2020,08/01/2020,,475,37,,,45,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,South Dakota,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,41,1183,55,,,92,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,South Dakota,Other,02/01/2020,08/01/2020,,208,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,South Dakota,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Tennessee,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,705,11804,2050,318,94,2531,
08/05/2020,Tennessee,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,41,3300,129,10,,165,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Tennessee,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,871,15,0,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Tennessee,Decedent's Home,02/01/2020,08/01/2020,35,13368,278,,12,316,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Tennessee,Hospice Facility,02/01/2020,08/01/2020,21,1425,81,13,,97,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Tennessee,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,113,6488,367,28,11,463,
08/05/2020,Tennessee,Other,02/01/2020,08/01/2020,,2162,32,,0,38,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Tennessee,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Texas,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,4592,33794,7179,2601,260,9427,
08/05/2020,Texas,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,266,7694,318,50,11,545,
08/05/2020,Texas,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,124,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Texas,Decedent's Home,02/01/2020,08/01/2020,515,38505,817,72,43,1301,
08/05/2020,Texas,Hospice Facility,02/01/2020,08/01/2020,61,5436,486,30,11,528,
08/05/2020,Texas,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,742,17964,848,182,15,1422,
08/05/2020,Texas,Other,02/01/2020,08/01/2020,111,8247,174,25,,268,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Texas,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Utah,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,162,2047,342,84,19,439,
08/05/2020,Utah,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,,382,14,,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Utah,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,11,0,0,0,0,
08/05/2020,Utah,Decedent's Home,02/01/2020,08/01/2020,19,4517,107,,10,135,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Utah,Hospice Facility,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Utah,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,82,2488,100,,,182,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Utah,Other,02/01/2020,08/01/2020,,770,14,,,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Utah,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Vermont,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,25,644,89,12,,111,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Vermont,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,0,125,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Vermont,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Vermont,Decedent's Home,02/01/2020,08/01/2020,,1153,22,0,,24,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Vermont,Hospice Facility,02/01/2020,08/01/2020,0,176,,0,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Vermont,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,31,774,36,,,68,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Vermont,Other,02/01/2020,08/01/2020,0,189,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Vermont,Place of Death Unknown,02/01/2020,08/01/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Virginia,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,1368,11010,1748,636,72,2550,
08/05/2020,Virginia,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,68,1911,89,19,10,148,
08/05/2020,Virginia,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,107,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Virginia,Decedent's Home,02/01/2020,08/01/2020,106,13885,190,15,16,297,
08/05/2020,Virginia,Hospice Facility,02/01/2020,08/01/2020,42,1090,48,20,,71,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Virginia,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,620,7299,249,68,10,811,
08/05/2020,Virginia,Other,02/01/2020,08/01/2020,27,2780,21,,,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Virginia,Place of Death Unknown,02/01/2020,08/01/2020,,30,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Washington,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,824,8556,1520,509,81,1911,
08/05/2020,Washington,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,17,825,55,,,67,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Washington,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,25,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Washington,Decedent's Home,02/01/2020,08/01/2020,102,12129,258,39,14,335,
08/05/2020,Washington,Hospice Facility,02/01/2020,08/01/2020,38,1802,92,15,,120,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Washington,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,359,5335,330,139,,559,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Washington,Other,02/01/2020,08/01/2020,27,1627,41,10,,60,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Washington,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,West Virginia,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,83,2515,451,36,42,540,
08/05/2020,West Virginia,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,,657,25,0,,27,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,West Virginia,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,0,18,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,West Virginia,Decedent's Home,02/01/2020,08/01/2020,,3041,49,,,54,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,West Virginia,Hospice Facility,02/01/2020,08/01/2020,,983,65,0,,70,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,West Virginia,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,22,1317,56,,,83,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,West Virginia,Other,02/01/2020,08/01/2020,0,446,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,West Virginia,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Wisconsin,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,570,6906,849,117,100,1402,
08/05/2020,Wisconsin,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,21,1151,32,,,57,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Wisconsin,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,58,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Wisconsin,Decedent's Home,02/01/2020,08/01/2020,67,9274,148,,17,227,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Wisconsin,Hospice Facility,02/01/2020,08/01/2020,47,2123,101,,,147,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Wisconsin,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,134,4534,209,19,12,336,
08/05/2020,Wisconsin,Other,02/01/2020,08/01/2020,54,4494,90,,,149,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Wisconsin,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Wyoming,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,13,423,70,,,81,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Wyoming,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,,139,,0,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Wyoming,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Wyoming,Decedent's Home,02/01/2020,08/01/2020,,1000,24,0,0,25,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Wyoming,Hospice Facility,02/01/2020,08/01/2020,0,225,14,0,0,14,
08/05/2020,Wyoming,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,,440,28,,,34,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Wyoming,Other,02/01/2020,08/01/2020,,169,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Wyoming,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Puerto Rico,"Healthcare Setting, Inpatient",02/01/2020,08/01/2020,157,0,0,0,0,0,
08/05/2020,Puerto Rico,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,08/01/2020,18,0,0,0,0,0,
08/05/2020,Puerto Rico,"Healthcare Setting, Dead on Arrival",02/01/2020,08/01/2020,,0,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Puerto Rico,Decedent's Home,02/01/2020,08/01/2020,,0,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Puerto Rico,Hospice Facility,02/01/2020,08/01/2020,0,0,0,0,0,0,
08/05/2020,Puerto Rico,Nursing Home or Long Term Care Facility,02/01/2020,08/01/2020,,0,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Puerto Rico,Other,02/01/2020,08/01/2020,,0,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/05/2020,Puerto Rico,Place of Death Unknown,02/01/2020,08/01/2020,0,0,0,0,0,0,
